22.50, 662, 71
23.10, 681, 71
23.20, 684, 71
22.10, 649, 71
22.20, 652, 71
22.30, 655, 71
22.40, 658, 71
22.50, 662, 71
22.60, 665, 71
22.70, 668, 71
22.80, 671, 71
22.90, 674, 71
22.70, 668, 71
23.00, 678, 71
22.40, 658, 71
22.60, 665, 71
22.20, 652, 71
22.70, 668, 71
22.30, 655, 71
22.50, 662, 71
22.10, 649, 71
22.00, 646, 71
23.60, 697, 71
22.40, 658, 71
22.60, 665, 71
22.50, 662, 71
22.70, 668, 71
23.00, 678, 71
22.80, 671, 71
23.20, 684, 71
23.10, 681, 71
23.50, 694, 71
23.40, 691, 71
23.70, 701, 71
22.90, 674, 71
23.30, 687, 71
23.80, 704, 71
21.20, 622, 71
21.10, 620, 71
21.40, 628, 71
21.30, 625, 71
21.60, 634, 71
21.50, 631, 71
21.90, 643, 71
22.20, 652, 71
22.10, 649, 71
22.00, 646, 71
21.80, 640, 71
21.70, 637, 71
21.30, 625, 71
21.70, 637, 71
21.10, 620, 71
21.80, 640, 71
22.50, 662, 71
21.50, 631, 71
21.90, 643, 71
22.00, 646, 71
22.70, 668, 71
22.60, 665, 71
23.50, 694, 71
21.30, 625, 71
23.20, 684, 71
23.60, 697, 71
23.00, 678, 71
21.20, 622, 71
23.20, 684, 71
22.20, 652, 71
21.60, 634, 71
24.00, 711, 71
21.40, 628, 71
22.90, 674, 71
23.70, 701, 71
22.40, 658, 71
22.10, 649, 71
22.80, 671, 71
23.90, 708, 71
22.30, 655, 71
23.40, 691, 71
23.80, 704, 71
23.30, 687, 71
24.10, 715, 71
23.10, 681, 71
23.30, 687, 71
23.40, 691, 71
22.60, 665, 71
22.80, 671, 71
22.70, 668, 71
22.90, 674, 71
22.60, 665, 71
23.00, 678, 71
23.10, 681, 71
22.00, 646, 71
21.90, 643, 71
21.50, 631, 71
22.20, 652, 71
22.40, 658, 71
21.90, 643, 71
22.30, 655, 71
21.60, 634, 71
21.80, 640, 71
22.00, 646, 71
22.10, 649, 71
21.70, 637, 71
22.80, 671, 71
22.90, 674, 71
23.00, 678, 71
22.70, 668, 71
22.60, 665, 71
22.50, 662, 71
23.20, 684, 71
23.50, 694, 71
23.40, 691, 71
23.30, 687, 71
23.10, 681, 71
24.00, 711, 71
23.60, 697, 71
23.70, 701, 71
23.80, 704, 71
23.90, 708, 71
24.30, 722, 71
24.10, 715, 71
24.50, 729, 71
24.40, 725, 71
24.60, 733, 71
24.20, 718, 71
24.70, 736, 71
22.80, 671, 72
22.90, 674, 72
23.10, 681, 72
23.40, 691, 72
23.30, 687, 72
23.20, 684, 72
23.00, 678, 72
22.40, 658, 72
22.80, 671, 72
22.60, 665, 72
22.30, 655, 72
22.70, 668, 72
22.50, 662, 72
23.50, 694, 72
23.10, 681, 72
23.20, 684, 72
23.00, 678, 72
23.30, 687, 72
22.90, 674, 72
23.40, 691, 72
23.70, 701, 72
23.60, 697, 72
23.80, 704, 72
24.00, 711, 72
23.90, 708, 72
23.20, 684, 73
24.40, 725, 73
23.10, 681, 73
24.20, 718, 73
24.10, 715, 73
24.30, 722, 73
23.00, 678, 73
22.60, 665, 73
22.80, 671, 73
22.60, 665, 73
22.70, 668, 73
22.50, 662, 73
22.90, 674, 73
22.90, 674, 74
23.10, 681, 74
23.20, 684, 74
23.00, 678, 74
23.60, 697, 74
23.40, 691, 74
23.30, 687, 74
23.50, 694, 74
23.70, 701, 74
23.80, 704, 75
24.20, 718, 75
24.00, 711, 75
24.10, 715, 75
23.90, 708, 75
23.60, 697, 75
23.50, 694, 75
23.50, 694, 75
23.70, 701, 75
23.20, 684, 75
23.60, 697, 75
23.40, 691, 75
23.30, 687, 75
23.70, 701, 75
23.90, 708, 76
23.80, 704, 76
24.00, 711, 76
24.10, 715, 76
24.20, 718, 76
23.90, 708, 76
24.10, 715, 76
24.00, 711, 76
24.20, 718, 76
24.30, 722, 76
23.20, 684, 77
23.00, 678, 77
23.30, 687, 77
23.10, 681, 77
23.90, 708, 77
23.80, 704, 77
22.90, 674, 77
23.40, 691, 77
23.60, 697, 77
24.00, 711, 77
23.70, 701, 77
23.50, 694, 77
24.40, 725, 78
24.20, 718, 78
24.10, 715, 78
24.30, 722, 78
24.50, 729, 78
25.50, 766, 78
25.20, 755, 78
24.80, 740, 78
25.00, 747, 78
25.40, 762, 78
24.90, 744, 78
25.10, 751, 78
24.70, 736, 78
24.60, 733, 78
25.30, 759, 78
23.70, 701, 78
23.80, 704, 78
23.90, 708, 78
24.00, 711, 78
24.10, 715, 78
23.10, 681, 78
23.20, 684, 79
23.10, 681, 79
23.60, 697, 79
23.40, 691, 79
23.30, 687, 79
23.20, 684, 79
23.50, 694, 79
23.10, 681, 79
23.00, 678, 79
23.70, 701, 79
23.80, 704, 79
23.90, 708, 80
23.40, 691, 80
23.50, 694, 80
23.60, 697, 80
23.30, 687, 80
23.70, 701, 80
23.80, 704, 80
24.20, 718, 80
24.40, 725, 80
24.30, 722, 80
24.10, 715, 80
24.50, 729, 80
23.90, 708, 80
24.00, 711, 80
24.20, 718, 80
24.40, 725, 80
24.30, 722, 80
25.10, 751, 81
25.00, 747, 81
25.20, 755, 81
24.80, 740, 81
24.90, 744, 81
24.50, 729, 81
24.70, 736, 81
24.60, 733, 81
24.70, 736, 81
24.60, 733, 81
24.50, 729, 81
24.40, 725, 81
23.70, 701, 81
23.50, 694, 81
23.60, 697, 81
24.50, 729, 81
23.80, 704, 81
23.90, 708, 81
25.10, 751, 81
24.30, 722, 81
24.50, 729, 81
24.00, 711, 81
24.40, 725, 81
24.80, 740, 81
24.90, 744, 81
25.00, 747, 81
24.70, 736, 81
24.20, 718, 81
25.40, 762, 81
24.10, 715, 81
24.60, 733, 81
25.30, 759, 81
25.20, 755, 81
26.20, 794, 81
26.10, 790, 81
25.90, 782, 81
25.70, 774, 81
25.30, 759, 81
26.40, 802, 81
26.00, 786, 81
25.50, 766, 81
25.80, 778, 81
26.30, 798, 81
25.60, 770, 81
25.40, 762, 81
25.50, 766, 81
25.60, 770, 81
26.00, 786, 81
25.70, 774, 81
25.90, 782, 81
25.80, 778, 81
26.20, 794, 81
26.30, 798, 81
26.40, 802, 81
26.70, 814, 81
26.10, 790, 81
26.60, 810, 81
26.70, 814, 81
26.50, 806, 81
27.30, 840, 81
27.10, 831, 81
27.00, 827, 81
27.20, 836, 81
26.80, 819, 81
26.90, 823, 81
27.40, 844, 81
27.50, 849, 81
27.70, 858, 81
27.80, 862, 81
27.90, 867, 81
27.60, 853, 81
25.20, 755, 81
24.90, 744, 81
25.10, 751, 81
25.40, 762, 81
25.30, 759, 81
25.00, 747, 81
25.40, 762, 81
25.50, 766, 81
25.30, 759, 81
25.60, 770, 81
25.50, 766, 81
25.70, 774, 81
25.80, 778, 81
26.00, 786, 81
25.90, 782, 81
26.20, 794, 81
26.10, 790, 81
26.30, 798, 81
26.40, 802, 81
26.20, 794, 81
26.50, 806, 81
26.20, 794, 81
26.60, 810, 81
26.70, 814, 81
26.20, 794, 81
26.10, 790, 81
26.30, 798, 81
26.40, 802, 81
26.80, 819, 81
26.60, 810, 81
26.70, 814, 81
26.50, 806, 81
26.90, 823, 81
27.50, 849, 81
27.20, 836, 81
27.00, 827, 81
27.30, 840, 81
27.10, 831, 81
27.40, 844, 81
27.70, 858, 81
27.60, 853, 81
27.80, 862, 81
27.90, 867, 81
27.10, 831, 81
27.00, 827, 81
27.20, 836, 81
27.70, 858, 81
27.60, 853, 81
27.40, 844, 81
27.30, 840, 81
27.50, 849, 81
26.20, 794, 81
26.30, 798, 81
26.50, 806, 81
26.40, 802, 81
27.70, 858, 81
27.80, 862, 81
27.20, 836, 81
27.90, 867, 81
26.80, 819, 81
27.60, 853, 81
27.50, 849, 81
27.40, 844, 81
27.10, 831, 81
27.30, 840, 81
26.90, 823, 81
26.70, 814, 81
28.00, 871, 81
27.00, 827, 81
26.60, 810, 81
27.60, 853, 81
27.50, 849, 81
27.40, 844, 81
28.30, 885, 81
28.40, 890, 81
28.00, 871, 81
28.10, 876, 81
27.70, 858, 81
28.20, 880, 81
27.90, 867, 81
27.80, 862, 81
25.70, 774, 81
25.40, 762, 81
25.60, 770, 81
25.80, 778, 81
25.50, 766, 81
25.30, 759, 81
26.40, 802, 81
26.00, 786, 81
25.90, 782, 81
26.10, 790, 81
26.30, 798, 81
26.20, 794, 81
26.50, 806, 81
27.00, 827, 81
26.70, 814, 81
26.90, 823, 81
27.20, 836, 81
26.80, 819, 81
26.80, 819, 81
26.70, 814, 81
26.90, 823, 81
27.10, 831, 81
26.60, 810, 81
27.00, 827, 81
26.60, 810, 81
27.50, 849, 81
26.80, 819, 81
27.20, 836, 81
26.90, 823, 81
27.60, 853, 81
27.30, 840, 81
27.00, 827, 81
27.10, 831, 81
27.40, 844, 81
27.70, 858, 81
25.70, 774, 81
25.90, 782, 81
26.40, 802, 81
26.00, 786, 81
26.30, 798, 81
25.80, 778, 81
26.40, 802, 81
26.10, 790, 81
26.90, 823, 81
26.70, 814, 81
26.60, 810, 81
26.50, 806, 81
26.60, 810, 81
26.30, 798, 81
26.80, 819, 81
26.50, 806, 81
26.70, 814, 81
26.20, 794, 81
26.20, 794, 81
26.80, 819, 81
27.10, 831, 81
27.30, 840, 81
27.40, 844, 81
27.20, 836, 81
26.90, 823, 81
27.00, 827, 81
27.90, 867, 81
27.70, 858, 81
28.10, 876, 81
28.20, 880, 81
28.00, 871, 81
27.80, 862, 81
28.30, 885, 81
27.60, 853, 81
28.60, 899, 81
28.40, 890, 81
27.50, 849, 81
28.00, 871, 81
27.70, 858, 81
27.80, 862, 81
28.50, 894, 81
28.70, 904, 81
27.60, 853, 81
27.90, 867, 81
26.30, 798, 81
26.20, 794, 81
28.80, 909, 81
26.50, 806, 81
26.40, 802, 81
26.60, 810, 81
25.70, 774, 81
25.90, 782, 81
25.80, 778, 81
26.00, 786, 81
24.90, 744, 81
24.60, 733, 81
24.70, 736, 81
25.00, 747, 81
25.10, 751, 81
24.80, 740, 81
25.40, 762, 81
25.60, 770, 81
25.30, 759, 81
25.50, 766, 81
25.20, 755, 81
25.90, 782, 82
25.80, 778, 82
26.10, 790, 82
26.00, 786, 82
26.10, 790, 82
25.80, 778, 82
25.90, 782, 82
26.50, 806, 82
26.30, 798, 82
26.70, 814, 82
26.20, 794, 82
26.00, 786, 82
26.60, 810, 82
25.70, 774, 82
26.40, 802, 82
26.80, 819, 82
25.80, 778, 82
25.70, 774, 82
25.90, 782, 82
26.00, 786, 82
26.20, 794, 82
26.30, 798, 82
26.40, 802, 82
26.60, 810, 82
26.50, 806, 82
26.10, 790, 84
26.50, 806, 84
24.30, 722, 84
23.60, 697, 84
26.20, 794, 84
25.80, 778, 84
24.10, 715, 84
26.00, 786, 84
24.40, 725, 84
23.80, 704, 84
24.90, 744, 84
25.90, 782, 84
25.40, 762, 84
24.00, 711, 84
23.90, 708, 84
25.70, 774, 84
25.20, 755, 84
26.60, 810, 84
25.10, 751, 84
24.60, 733, 84
25.30, 759, 84
24.50, 729, 84
24.70, 736, 84
25.50, 766, 84
26.30, 798, 84
26.50, 806, 84
25.60, 770, 84
25.00, 747, 84
26.40, 802, 84
23.70, 701, 84
24.80, 740, 84
24.20, 718, 84
26.70, 814, 85
25.20, 755, 86
25.10, 751, 86
25.30, 759, 86
25.40, 762, 86
25.70, 774, 86
25.40, 762, 86
25.80, 778, 86
25.30, 759, 86
24.70, 736, 86
25.90, 782, 86
25.50, 766, 86
24.80, 740, 86
24.60, 733, 86
25.60, 770, 86
24.90, 744, 86
25.00, 747, 86
25.00, 747, 86
24.90, 744, 86
24.70, 736, 86
25.00, 747, 87
24.90, 744, 87
25.10, 751, 87
25.30, 759, 87
25.40, 762, 87
25.20, 755, 87
25.50, 766, 87
24.80, 740, 87
25.60, 770, 87
25.70, 774, 87
25.80, 778, 87
25.70, 774, 87
25.90, 782, 87
26.00, 786, 87
26.10, 790, 87
26.20, 794, 87
25.80, 778, 87
25.90, 782, 87
26.00, 786, 87
26.10, 790, 87
25.60, 770, 88
26.40, 802, 88
26.30, 798, 88
25.80, 778, 88
26.50, 806, 88
26.10, 790, 88
25.70, 774, 88
26.20, 794, 88
25.90, 782, 88
26.00, 786, 88
26.60, 810, 88
26.70, 814, 89
26.70, 814, 89
26.80, 819, 89
26.60, 810, 89
26.70, 814, 89
25.20, 755, 90
25.70, 774, 90
25.40, 762, 90
25.50, 766, 90
25.30, 759, 90
25.80, 778, 90
25.60, 770, 90
25.90, 782, 90
25.30, 759, 90
25.20, 755, 90
26.60, 810, 90
26.10, 790, 90
26.50, 806, 90
26.00, 786, 90
26.70, 814, 90
26.80, 819, 90
25.40, 762, 90
25.50, 766, 90
25.60, 770, 90
25.70, 774, 90
25.90, 782, 90
25.80, 778, 90
26.30, 798, 90
26.40, 802, 90
26.20, 794, 90
26.90, 823, 90
27.10, 831, 90
27.00, 827, 90
27.20, 836, 91
27.30, 840, 91
27.40, 844, 91
27.50, 849, 91
27.10, 831, 91
27.00, 827, 91
26.90, 823, 91
27.20, 836, 91
26.60, 810, 91
27.30, 840, 91
27.60, 853, 91
27.70, 858, 91
28.40, 890, 91
26.80, 819, 91
28.30, 885, 91
27.80, 862, 91
28.10, 876, 91
27.90, 867, 91
28.00, 871, 91
27.40, 844, 91
28.20, 880, 91
26.70, 814, 91
27.50, 849, 91
27.60, 853, 91
26.60, 810, 91
26.70, 814, 91
26.80, 819, 91
27.10, 831, 91
26.90, 823, 91
27.00, 827, 91
27.20, 836, 91
27.30, 840, 91
27.40, 844, 91
27.50, 849, 91
27.60, 853, 91
27.80, 862, 91
27.70, 858, 91
26.60, 810, 91
27.10, 831, 91
26.70, 814, 91
26.30, 798, 91
25.90, 782, 91
26.10, 790, 91
26.20, 794, 91
26.40, 802, 91
26.00, 786, 91
26.50, 806, 91
27.00, 827, 91
26.90, 823, 91
26.80, 819, 91
26.40, 802, 91
26.60, 810, 91
26.50, 806, 91
27.50, 849, 91
26.80, 819, 91
27.30, 840, 91
27.20, 836, 91
26.70, 814, 91
27.30, 840, 91
27.40, 844, 91
27.10, 831, 91
27.20, 836, 91
28.70, 904, 91
26.90, 823, 91
28.90, 914, 91
28.50, 894, 91
28.40, 890, 91
27.00, 827, 91
29.00, 919, 91
28.30, 885, 91
28.10, 876, 91
28.80, 909, 91
27.70, 858, 91
27.30, 840, 91
28.60, 899, 91
27.80, 862, 91
27.10, 831, 91
28.20, 880, 91
27.60, 853, 91
27.50, 849, 91
27.20, 836, 91
27.40, 844, 91
27.90, 867, 91
28.00, 871, 91
29.20, 928, 91
29.10, 923, 91
28.00, 871, 91
28.50, 894, 91
28.20, 880, 91
28.10, 876, 91
28.40, 890, 91
28.30, 885, 91
28.60, 899, 91
27.20, 836, 91
26.80, 819, 91
27.10, 831, 91
26.90, 823, 91
27.00, 827, 91
27.40, 844, 91
27.30, 840, 91
26.80, 819, 91
27.40, 844, 91
27.30, 840, 91
26.50, 806, 91
27.00, 827, 91
26.40, 802, 91
27.20, 836, 91
27.10, 831, 91
26.90, 823, 91
26.30, 798, 91
26.20, 794, 91
26.70, 814, 91
26.60, 810, 91
28.10, 876, 91
28.00, 871, 91
27.10, 831, 91
27.40, 844, 91
27.00, 827, 91
27.30, 840, 91
27.70, 858, 91
28.30, 885, 91
27.60, 853, 91
27.50, 849, 91
28.20, 880, 91
27.90, 867, 91
27.80, 862, 91
27.20, 836, 91
28.40, 890, 91
28.50, 894, 91
28.60, 899, 91
28.70, 904, 91
28.80, 909, 91
28.70, 904, 91
28.60, 899, 91
28.50, 894, 91
28.90, 914, 91
28.80, 909, 91
29.10, 923, 91
27.10, 831, 91
27.60, 853, 91
27.30, 840, 91
29.00, 919, 91
27.40, 844, 91
29.30, 933, 91
27.50, 849, 91
27.70, 858, 91
29.20, 928, 91
27.20, 836, 91
28.00, 871, 91
28.10, 876, 91
28.40, 890, 91
28.10, 876, 91
28.20, 880, 91
28.00, 871, 91
27.80, 862, 91
28.30, 885, 91
27.90, 867, 91
28.70, 904, 91
28.30, 885, 91
28.60, 899, 91
28.50, 894, 91
28.20, 880, 91
29.30, 933, 91
28.80, 909, 91
29.70, 954, 91
28.70, 904, 91
28.60, 899, 91
29.00, 919, 91
28.50, 894, 91
29.50, 943, 91
29.90, 964, 91
28.40, 890, 91
29.60, 948, 91
29.40, 938, 91
28.90, 914, 91
29.10, 923, 91
29.20, 928, 91
30.00, 969, 91
29.80, 959, 91
29.90, 964, 91
29.80, 959, 91
30.10, 974, 91
30.20, 980, 91
29.60, 948, 91
29.70, 954, 91
30.00, 969, 91
30.20, 980, 91
30.30, 985, 91
28.40, 890, 91
28.20, 880, 91
28.80, 909, 91
28.50, 894, 91
27.60, 853, 91
30.70, 1007, 91
30.60, 1001, 91
28.60, 899, 91
28.70, 904, 91
28.10, 876, 91
28.30, 885, 91
29.10, 923, 91
27.80, 862, 91
27.90, 867, 91
29.20, 928, 91
27.70, 858, 91
28.00, 871, 91
29.40, 938, 91
29.30, 933, 91
28.90, 914, 91
29.00, 919, 91
30.50, 996, 91
30.40, 990, 91
29.50, 943, 91
29.60, 948, 91
29.90, 964, 91
29.70, 954, 91
29.80, 959, 91
29.00, 919, 91
28.90, 914, 91
30.10, 974, 91
30.20, 980, 91
28.80, 909, 91
28.70, 904, 91
30.00, 969, 91
29.20, 928, 91
29.10, 923, 91
29.30, 933, 91
29.40, 938, 91
29.40, 938, 91
29.50, 943, 91
29.60, 948, 91
29.30, 933, 91
28.30, 885, 91
28.20, 880, 91
28.40, 890, 91
28.10, 876, 91
28.50, 894, 91
28.30, 885, 91
28.40, 890, 91
28.20, 880, 91
28.60, 899, 91
28.60, 899, 91
28.50, 894, 91
28.80, 909, 91
28.90, 914, 91
28.70, 904, 91
29.90, 964, 91
30.30, 985, 91
29.00, 919, 91
30.50, 996, 91
30.20, 980, 91
29.50, 943, 91
29.70, 954, 91
29.10, 923, 91
29.40, 938, 91
29.30, 933, 91
29.60, 948, 91
29.20, 928, 91
29.80, 959, 91
30.40, 990, 91
30.00, 969, 91
30.10, 974, 91
29.60, 948, 91
29.70, 954, 91
29.60, 948, 91
29.70, 954, 91
29.60, 948, 91
29.70, 954, 91
27.80, 862, 91
29.80, 959, 91
29.90, 964, 91
30.10, 974, 91
30.00, 969, 91
27.70, 858, 91
30.20, 980, 91
30.30, 985, 91
27.60, 853, 91
27.50, 849, 91
27.80, 862, 91
27.60, 853, 91
27.70, 858, 91
27.90, 867, 91
28.00, 871, 91
27.50, 849, 91
28.10, 876, 91
28.20, 880, 91
28.50, 894, 91
28.40, 890, 91
28.60, 899, 91
28.00, 871, 91
28.30, 885, 91
27.70, 858, 91
28.10, 876, 91
28.50, 894, 91
28.40, 890, 91
28.20, 880, 91
28.70, 904, 91
27.90, 867, 91
28.30, 885, 91
28.60, 899, 91
27.80, 862, 91
28.90, 914, 92
28.80, 909, 92
28.20, 880, 92
28.40, 890, 92
28.30, 885, 92
29.20, 928, 92
28.50, 894, 92
29.00, 919, 92
29.10, 923, 92
27.90, 867, 93
28.70, 904, 93
28.40, 890, 93
28.10, 876, 93
28.50, 894, 93
28.90, 914, 93
28.40, 890, 93
28.70, 904, 93
28.80, 909, 93
28.30, 885, 93
28.60, 899, 93
28.20, 880, 93
28.00, 871, 93
28.60, 899, 93
28.50, 894, 93
29.20, 928, 93
28.90, 914, 93
29.00, 919, 93
28.80, 909, 93
29.40, 938, 93
29.30, 933, 93
29.10, 923, 93
29.50, 943, 94
29.60, 948, 94
29.80, 959, 94
29.70, 954, 94
29.90, 964, 94
30.00, 969, 94
30.10, 974, 94
28.60, 899, 95
29.00, 919, 95
29.10, 923, 95
29.40, 938, 95
28.80, 909, 95
28.50, 894, 95
29.00, 919, 95
28.90, 914, 95
28.70, 904, 95
29.20, 928, 95
30.20, 980, 95
29.10, 923, 95
29.30, 933, 95
29.50, 943, 95
29.80, 959, 95
28.70, 904, 95
29.60, 948, 95
29.70, 954, 95
29.20, 928, 95
28.60, 899, 95
29.30, 933, 95
28.00, 871, 95
28.20, 880, 96
28.10, 876, 96
27.90, 867, 96
27.70, 858, 96
28.10, 876, 96
28.00, 871, 96
27.80, 862, 96
28.20, 880, 96
28.30, 885, 96
27.70, 858, 97
27.80, 862, 97
27.90, 867, 97
28.40, 890, 97
28.00, 871, 97
28.50, 894, 97
28.20, 880, 97
28.30, 885, 97
28.10, 876, 97
29.20, 928, 97
28.80, 909, 97
28.70, 904, 97
29.30, 933, 97
29.10, 923, 97
28.90, 914, 97
29.00, 919, 97
28.60, 899, 97
29.40, 938, 97
29.50, 943, 97
29.80, 959, 97
29.70, 954, 97
29.60, 948, 97
30.10, 974, 97
30.00, 969, 97
29.90, 964, 97
29.60, 948, 98
29.90, 964, 98
30.20, 980, 98
29.80, 959, 98
30.00, 969, 98
29.70, 954, 98
28.80, 909, 99
27.70, 858, 99
28.50, 894, 99
27.90, 867, 99
27.80, 862, 99
28.10, 876, 99
28.00, 871, 99
28.30, 885, 99
28.20, 880, 99
28.40, 890, 99
27.60, 853, 99
28.30, 885, 100
28.10, 876, 100
28.40, 890, 100
28.90, 914, 100
28.60, 899, 100
28.20, 880, 100
28.70, 904, 100
28.80, 909, 100
28.00, 871, 100
28.50, 894, 100
29.20, 928, 100
28.90, 914, 100
29.10, 923, 100
29.30, 933, 100
29.00, 919, 100
29.40, 938, 100
29.20, 928, 100
29.10, 923, 100
29.50, 943, 100
29.60, 948, 100
29.00, 919, 100
29.30, 933, 100
29.40, 938, 101
29.00, 919, 101
29.10, 923, 101
28.90, 914, 101
29.20, 928, 101
28.80, 909, 101
29.50, 943, 101
29.40, 938, 101
29.30, 933, 101
29.50, 943, 101
29.60, 948, 101
30.30, 985, 101
30.20, 980, 101
30.10, 974, 101
30.40, 990, 101
30.00, 969, 101
29.70, 954, 101
29.90, 964, 101
29.80, 959, 101
30.80, 1012, 101
28.80, 909, 101
30.50, 996, 101
30.70, 1007, 101
30.60, 1001, 101
29.90, 964, 101
30.50, 996, 101
30.20, 980, 101
30.00, 969, 101
30.40, 990, 101
30.10, 974, 101
30.60, 1001, 101
30.30, 985, 101
28.70, 904, 101
30.70, 1007, 101
30.00, 969, 101
29.70, 954, 101
28.90, 914, 101
29.60, 948, 101
29.10, 923, 101
29.50, 943, 101
29.20, 928, 101
29.80, 959, 101
29.00, 919, 101
29.30, 933, 101
29.90, 964, 101
30.20, 980, 101
30.10, 974, 101
29.40, 938, 101
30.50, 996, 101
30.60, 1001, 101
30.40, 990, 101
30.30, 985, 101
30.90, 1018, 101
30.70, 1007, 101
31.00, 1023, 101
31.10, 1029, 101
30.60, 1001, 101
30.50, 996, 101
30.80, 1012, 101
30.40, 990, 101
30.80, 1012, 101
30.50, 996, 101
30.60, 1001, 101
30.70, 1007, 101
28.70, 904, 101
28.50, 894, 101
28.90, 914, 101
29.10, 923, 101
29.20, 928, 101
30.00, 969, 101
28.70, 904, 101
28.40, 890, 101
28.90, 914, 101
29.80, 959, 101
29.00, 919, 101
29.50, 943, 101
28.60, 899, 101
29.90, 964, 101
28.30, 885, 101
30.10, 974, 101
29.60, 948, 101
30.20, 980, 101
29.40, 938, 101
28.80, 909, 101
29.30, 933, 101
30.50, 996, 101
30.30, 985, 101
30.40, 990, 101
30.60, 1001, 101
30.90, 1018, 101
28.80, 909, 101
29.70, 954, 101
30.30, 985, 101
30.20, 980, 101
30.80, 1012, 101
30.90, 1018, 101
30.70, 1007, 101
30.50, 996, 101
30.40, 990, 101
31.20, 1035, 101
30.80, 1012, 101
30.60, 1001, 101
30.60, 1001, 101
30.70, 1007, 101
30.90, 1018, 101
31.10, 1029, 101
30.70, 1007, 101
31.00, 1023, 101
30.90, 1018, 101
31.00, 1023, 101
30.80, 1012, 101
31.30, 1040, 101
31.90, 1075, 101
31.50, 1052, 101
31.40, 1046, 101
31.20, 1035, 101
31.10, 1029, 101
31.70, 1063, 101
32.00, 1081, 101
31.60, 1058, 101
31.40, 1046, 101
31.80, 1069, 101
31.30, 1040, 101
29.60, 948, 101
30.00, 969, 101
29.90, 964, 101
29.70, 954, 101
30.10, 974, 101
30.20, 980, 101
29.80, 959, 101
30.00, 969, 101
29.90, 964, 101
30.30, 985, 101
30.20, 980, 101
30.10, 974, 101
30.40, 990, 101
30.50, 996, 101
30.00, 969, 101
30.10, 974, 101
30.60, 1001, 101
30.20, 980, 101
30.70, 1007, 101
30.30, 985, 101
30.40, 990, 101
30.50, 996, 101
30.60, 1001, 101
30.80, 1012, 101
30.70, 1007, 101
30.90, 1018, 101
31.20, 1035, 101
31.30, 1040, 101
31.10, 1029, 101
31.00, 1023, 101
31.40, 1046, 101
31.50, 1052, 101
31.70, 1063, 101
31.80, 1069, 101
31.70, 1063, 101
31.60, 1058, 101
31.80, 1069, 101
32.00, 1081, 101
31.90, 1075, 101
29.50, 943, 101
32.00, 1081, 101
32.10, 1087, 101
29.40, 938, 101
29.70, 954, 101
29.60, 948, 101
30.40, 990, 101
32.10, 1087, 101
29.80, 959, 101
30.00, 969, 101
30.10, 974, 101
30.30, 985, 101
30.20, 980, 101
29.90, 964, 101
30.50, 996, 101
30.40, 990, 101
30.60, 1001, 101
30.80, 1012, 101
31.20, 1035, 101
31.50, 1052, 101
31.30, 1040, 101
30.30, 985, 101
30.70, 1007, 101
31.10, 1029, 101
30.50, 996, 101
31.00, 1023, 101
30.90, 1018, 101
31.60, 1058, 101
31.70, 1063, 101
31.40, 1046, 101
30.60, 1001, 101
30.90, 1018, 101
30.80, 1012, 101
30.70, 1007, 101
31.20, 1035, 101
31.00, 1023, 101
31.10, 1029, 101
31.00, 1023, 101
31.50, 1052, 101
31.60, 1058, 101
31.30, 1040, 101
31.30, 1040, 101
31.20, 1035, 101
31.40, 1046, 101
31.20, 1035, 101
31.10, 1029, 101
31.00, 1023, 101
30.90, 1018, 101
30.80, 1012, 101
31.10, 1029, 101
29.40, 938, 101
30.30, 985, 101
30.40, 990, 101
29.90, 964, 101
30.20, 980, 101
31.50, 1052, 101
29.80, 959, 101
29.50, 943, 101
30.00, 969, 101
29.60, 948, 101
30.10, 974, 101
31.30, 1040, 101
31.40, 1046, 101
30.20, 980, 101
30.30, 985, 101
29.70, 954, 101
30.50, 996, 101
30.50, 996, 101
30.40, 990, 101
30.70, 1007, 101
30.80, 1012, 101
30.60, 1001, 101
30.90, 1018, 101
31.00, 1023, 101
31.20, 1035, 101
31.60, 1058, 101
31.40, 1046, 101
31.30, 1040, 101
31.10, 1029, 101
31.50, 1052, 101
30.90, 1018, 101
30.80, 1012, 101
31.00, 1023, 101
31.80, 1069, 101
31.70, 1063, 101
31.20, 1035, 101
32.00, 1081, 101
31.30, 1040, 101
31.90, 1075, 101
31.40, 1046, 101
31.60, 1058, 101
31.50, 1052, 101
31.70, 1063, 101
31.10, 1029, 101
32.30, 1099, 101
30.30, 985, 101
32.20, 1093, 101
32.10, 1087, 101
30.10, 974, 101
30.20, 980, 101
32.40, 1106, 101
32.50, 1112, 101
32.60, 1118, 101
30.40, 990, 101
30.10, 974, 101
30.00, 969, 101
30.40, 990, 101
30.60, 1001, 101
30.20, 980, 101
30.70, 1007, 101
30.50, 996, 101
30.30, 985, 101
30.80, 1012, 101
31.20, 1035, 101
31.00, 1023, 101
31.10, 1029, 101
30.90, 1018, 101
31.30, 1040, 101
31.50, 1052, 101
31.40, 1046, 101
32.00, 1081, 101
32.00, 1081, 101
31.80, 1069, 101
31.60, 1058, 101
31.90, 1075, 101
31.70, 1063, 101
32.10, 1087, 101
32.20, 1093, 101
32.30, 1099, 101
32.50, 1112, 101
32.40, 1106, 101
30.60, 1001, 101
30.70, 1007, 101
30.80, 1012, 101
30.20, 980, 101
30.30, 985, 101
28.50, 894, 101
28.60, 899, 101
